Maximum_error,thermal_zone,Date_imputed,vanishing_time,Time of maximum error,Time_for_maximum_error,Time from maximum to tolerated error
0.6775971373054581,PBATENCIONCOFI,2018-01-01 07:20:00,2.9097222222222223,2018-01-01 18:10:00,0 days 10:50:00,2 days 11:00:00
0.0517817052406535,PBATENCIONCOFI,2018-01-09 07:20:00,0.6319444444444444,2018-01-09 17:30:00,0 days 10:10:00,0 days 05:00:00
0.167955153648716,PBATENCIONCOFI,2018-01-17 07:20:00,0.9513888888888888,2018-01-17 16:10:00,0 days 08:50:00,0 days 14:00:00
0.2777959885365639,PBATENCIONCOFI,2018-01-25 07:20:00,0.8263888888888888,2018-01-25 14:30:00,0 days 07:10:00,0 days 12:40:00
0.471744504770264,PBATENCIONCOFI,2018-02-02 07:20:00,0.6319444444444444,2018-02-02 15:20:00,0 days 08:00:00,0 days 07:10:00
0.1431758312408035,PBATENCIONCOFI,2018-02-10 07:20:00,0.7847222222222222,2018-02-10 17:20:00,0 days 10:00:00,0 days 08:50:00
0.0362628359801107,PBATENCIONCOFI,2018-02-18 07:10:00,0.6319444444444444,2018-02-18 12:00:00,0 days 04:50:00,0 days 10:20:00
0.1551827496338731,PBATENCIONCOFI,2018-02-26 07:10:00,0.9652777777777778,2018-02-26 17:50:00,0 days 10:40:00,0 days 12:30:00
0.0140784304550294,PBATENCIONCOFI,2018-03-06 07:00:00,0.6458333333333334,2018-03-06 13:40:00,0 days 06:40:00,0 days 08:50:00
0.0502692147243486,PBATENCIONCOFI,2018-03-14 07:00:00,0.6319444444444444,2018-03-14 16:20:00,0 days 09:20:00,0 days 05:50:00
0.1656312922085767,PBATENCIONCOFI,2018-03-22 06:50:00,0.9652777777777778,2018-03-22 16:00:00,0 days 09:10:00,0 days 14:00:00
0.0332834091014646,PBATENCIONCOFI,2018-03-30 06:40:00,0.6458333333333334,2018-03-30 11:30:00,0 days 04:50:00,0 days 10:40:00
0.1248859796320687,PBATENCIONCOFI,2018-04-07 06:40:00,0.6319444444444444,2018-04-07 16:30:00,0 days 09:50:00,0 days 05:20:00
0.0980447750719122,PBATENCIONCOFI,2018-04-15 06:30:00,0.6319444444444444,2018-04-15 15:00:00,0 days 08:30:00,0 days 06:40:00
0.2713726448272027,PBATENCIONCOFI,2018-04-23 06:20:00,1.3472222222222223,2018-04-23 16:00:00,0 days 09:40:00,0 days 22:40:00
0.0675947473473641,PBATENCIONCOFI,2018-05-01 06:20:00,0.6319444444444444,2018-05-01 16:50:00,0 days 10:30:00,0 days 04:40:00
0.0489792418712049,PBATENCIONCOFI,2018-05-09 06:10:00,0.6319444444444444,2018-05-09 12:00:00,0 days 05:50:00,0 days 09:20:00
0.5618489731323599,PBATENCIONCOFI,2018-05-17 06:10:00,1.5,2018-05-17 15:20:00,0 days 09:10:00,1 days 02:50:00
0.138643631660102,PBATENCIONCOFI,2018-05-25 06:10:00,0.7708333333333334,2018-05-25 17:40:00,0 days 11:30:00,0 days 07:00:00
0.0740370569945554,PBATENCIONCOFI,2018-06-02 06:10:00,0.6319444444444444,2018-06-02 14:00:00,0 days 07:50:00,0 days 07:20:00
0.1621678954968608,PBATENCIONCOFI,2018-06-10 06:10:00,0.7083333333333334,2018-06-10 16:50:00,0 days 10:40:00,0 days 06:20:00
0.752990397891061,PBATENCIONCOFI,2018-06-18 06:10:00,3.576388888888889,2018-06-18 17:00:00,0 days 10:50:00,3 days 03:00:00
0.274253630895231,PBATENCIONCOFI,2018-06-26 06:10:00,0.6319444444444444,2018-06-26 11:20:00,0 days 05:10:00,0 days 10:00:00
0.0938932577708833,PBATENCIONCOFI,2018-07-04 06:10:00,0.6388888888888888,2018-07-04 10:00:00,0 days 03:50:00,0 days 11:30:00
0.1911480162263501,PBATENCIONCOFI,2018-07-12 06:20:00,0.7361111111111112,2018-07-12 14:20:00,0 days 08:00:00,0 days 09:40:00
0.1316264113856498,PBATENCIONCOFI,2018-07-20 06:20:00,0.6319444444444444,2018-07-20 17:00:00,0 days 10:40:00,0 days 04:30:00
0.1313846937603884,PBATENCIONCOFI,2018-07-28 06:20:00,0.7361111111111112,2018-07-28 18:30:00,0 days 12:10:00,0 days 05:30:00
0.130307430432996,PBATENCIONCOFI,2018-08-05 06:20:00,0.7222222222222222,2018-08-05 18:10:00,0 days 11:50:00,0 days 05:30:00
0.1057046343688945,PBATENCIONCOFI,2018-08-13 06:30:00,0.6319444444444444,2018-08-13 18:00:00,0 days 11:30:00,0 days 03:40:00
0.0894143977851271,PBATENCIONCOFI,2018-08-21 06:30:00,0.6319444444444444,2018-08-21 13:40:00,0 days 07:10:00,0 days 08:00:00
0.2086341121209898,PBATENCIONCOFI,2018-08-29 06:30:00,1.4027777777777777,2018-08-29 17:30:00,0 days 11:00:00,0 days 22:40:00
0.154545099280412,PBATENCIONCOFI,2018-09-06 06:30:00,0.6319444444444444,2018-09-06 13:00:00,0 days 06:30:00,0 days 08:40:00
0.184195724099542,PBATENCIONCOFI,2018-09-14 06:30:00,0.7569444444444444,2018-09-14 15:40:00,0 days 09:10:00,0 days 09:00:00
0.2341379643795313,PBATENCIONCOFI,2018-09-22 06:40:00,0.6319444444444444,2018-09-22 14:00:00,0 days 07:20:00,0 days 07:50:00
0.1445469324954089,PBATENCIONCOFI,2018-09-30 06:40:00,0.75,2018-09-30 16:50:00,0 days 10:10:00,0 days 07:50:00
0.2276707477444013,PBATENCIONCOFI,2018-10-08 06:40:00,0.8819444444444444,2018-10-08 09:50:00,0 days 03:10:00,0 days 18:00:00
0.1757283331441215,PBATENCIONCOFI,2018-10-16 06:40:00,0.6319444444444444,2018-10-16 13:40:00,0 days 07:00:00,0 days 08:10:00
0.1099378259428505,PBATENCIONCOFI,2018-10-24 06:40:00,0.6319444444444444,2018-10-24 17:00:00,0 days 10:20:00,0 days 04:50:00
0.3004738853514972,PBATENCIONCOFI,2018-11-01 06:50:00,1.4722222222222223,2018-11-01 14:30:00,0 days 07:40:00,1 days 03:40:00
0.0720003708993068,PBATENCIONCOFI,2018-11-09 06:50:00,0.6319444444444444,2018-11-09 12:50:00,0 days 06:00:00,0 days 09:10:00
0.1245191675595656,PBATENCIONCOFI,2018-11-17 07:00:00,0.6319444444444444,2018-11-17 13:50:00,0 days 06:50:00,0 days 08:20:00
0.1249012166143543,PBATENCIONCOFI,2018-11-25 07:00:00,0.6319444444444444,2018-11-25 18:10:00,0 days 11:10:00,0 days 04:00:00
0.0886513022246227,PBATENCIONCOFI,2018-12-03 07:00:00,0.6319444444444444,2018-12-03 09:00:00,0 days 02:00:00,0 days 13:10:00
0.2084983256893551,PBATENCIONCOFI,2018-12-11 07:10:00,1.1319444444444444,2018-12-11 13:40:00,0 days 06:30:00,0 days 20:40:00
0.1594376988879027,PBATENCIONCOFI,2018-12-19 07:10:00,0.9097222222222222,2018-12-19 17:30:00,0 days 10:20:00,0 days 11:30:00
0.1811264255941225,PBATENCIONCOFI,2018-12-27 07:20:00,0.9375,2018-12-27 13:00:00,0 days 05:40:00,0 days 16:50:00
6.128350203708777,PBCOORCOFI,2018-01-01 07:20:00,2.7222222222222223,2018-01-01 18:00:00,0 days 10:40:00,2 days 06:40:00
0.4057508828377507,PBCOORCOFI,2018-01-09 07:20:00,0.75,2018-01-09 17:00:00,0 days 09:40:00,0 days 08:20:00
1.3057827656946657,PBCOORCOFI,2018-01-17 07:20:00,1.4791666666666667,2018-01-17 16:10:00,0 days 08:50:00,1 days 02:40:00
2.5090894794839933,PBCOORCOFI,2018-01-25 07:20:00,1.2152777777777777,2018-01-25 14:20:00,0 days 07:00:00,0 days 22:10:00
1.099517972400271,PBCOORCOFI,2018-02-02 07:20:00,1.2638888888888888,2018-02-02 15:30:00,0 days 08:10:00,0 days 22:10:00
1.4920652480264067,PBCOORCOFI,2018-02-10 07:20:00,1.5069444444444444,2018-02-10 15:10:00,0 days 07:50:00,1 days 04:20:00
0.3469427612257476,PBCOORCOFI,2018-02-18 07:10:00,0.7291666666666666,2018-02-18 18:10:00,0 days 11:00:00,0 days 06:30:00
1.3778900160935876,PBCOORCOFI,2018-02-26 07:10:00,1.5277777777777777,2018-02-26 17:10:00,0 days 10:00:00,1 days 02:40:00
0.1382400370249925,PBCOORCOFI,2018-03-06 07:00:00,0.6319444444444444,2018-03-06 17:50:00,0 days 10:50:00,0 days 04:20:00
0.2708131290262514,PBCOORCOFI,2018-03-14 07:00:00,0.6319444444444444,2018-03-14 11:00:00,0 days 04:00:00,0 days 11:10:00
0.9160877190429276,PBCOORCOFI,2018-03-22 06:50:00,1.3958333333333333,2018-03-22 15:50:00,0 days 09:00:00,1 days 00:30:00
0.2801503234004414,PBCOORCOFI,2018-03-30 06:40:00,0.6319444444444444,2018-03-30 18:00:00,0 days 11:20:00,0 days 03:50:00
1.2283260666527305,PBCOORCOFI,2018-04-07 06:40:00,1.0277777777777777,2018-04-07 16:20:00,0 days 09:40:00,0 days 15:00:00
0.5338401034361375,PBCOORCOFI,2018-04-15 06:30:00,0.7569444444444444,2018-04-15 14:50:00,0 days 08:20:00,0 days 09:50:00
1.6062305403790482,PBCOORCOFI,2018-04-23 06:20:00,1.5625,2018-04-23 16:10:00,0 days 09:50:00,1 days 03:40:00
0.4481282299373106,PBCOORCOFI,2018-05-01 06:20:00,0.6319444444444444,2018-05-01 16:50:00,0 days 10:30:00,0 days 04:40:00
0.4521797445042494,PBCOORCOFI,2018-05-09 06:10:00,0.6319444444444444,2018-05-09 13:40:00,0 days 07:30:00,0 days 07:40:00
1.5173249100262505,PBCOORCOFI,2018-05-17 06:10:00,1.6111111111111112,2018-05-17 16:10:00,0 days 10:00:00,1 days 04:40:00
0.5123276795935503,PBCOORCOFI,2018-05-25 06:10:00,1.1875,2018-05-25 17:10:00,0 days 11:00:00,0 days 17:30:00
0.3363324407847052,PBCOORCOFI,2018-06-02 06:10:00,0.6666666666666666,2018-06-02 14:00:00,0 days 07:50:00,0 days 08:10:00
0.8282423649602109,PBCOORCOFI,2018-06-10 06:10:00,1.1527777777777777,2018-06-10 16:50:00,0 days 10:40:00,0 days 17:00:00
3.3679435348311983,PBCOORCOFI,2018-06-18 06:10:00,2.9444444444444446,2018-06-18 17:00:00,0 days 10:50:00,2 days 11:50:00
1.4355268854050784,PBCOORCOFI,2018-06-26 06:10:00,0.6319444444444444,2018-06-26 11:10:00,0 days 05:00:00,0 days 10:10:00
0.5962677465472019,PBCOORCOFI,2018-07-04 06:10:00,0.6319444444444444,2018-07-04 09:00:00,0 days 02:50:00,0 days 12:20:00
0.8370838976501602,PBCOORCOFI,2018-07-12 06:20:00,1.0625,2018-07-12 14:10:00,0 days 07:50:00,0 days 17:40:00
0.5129454940068783,PBCOORCOFI,2018-07-20 06:20:00,0.6319444444444444,2018-07-20 16:50:00,0 days 10:30:00,0 days 04:40:00
0.5275946932020616,PBCOORCOFI,2018-07-28 06:20:00,1.1805555555555556,2018-07-28 18:20:00,0 days 12:00:00,0 days 16:20:00
0.8448495118540684,PBCOORCOFI,2018-08-05 06:20:00,1.2777777777777777,2018-08-05 16:30:00,0 days 10:10:00,0 days 20:30:00
0.8830602492131945,PBCOORCOFI,2018-08-13 06:30:00,1.1944444444444444,2018-08-13 17:20:00,0 days 10:50:00,0 days 17:50:00
0.7704535702873763,PBCOORCOFI,2018-08-21 06:30:00,0.8263888888888888,2018-08-21 14:20:00,0 days 07:50:00,0 days 12:00:00
1.0745893222293716,PBCOORCOFI,2018-08-29 06:30:00,1.5555555555555556,2018-08-29 17:20:00,0 days 10:50:00,1 days 02:30:00
1.2822460136515446,PBCOORCOFI,2018-09-06 06:30:00,1.1597222222222223,2018-09-06 13:00:00,0 days 06:30:00,0 days 21:20:00
1.1810449627325568,PBCOORCOFI,2018-09-14 06:30:00,1.3194444444444444,2018-09-14 15:40:00,0 days 09:10:00,0 days 22:30:00
1.4083846978243102,PBCOORCOFI,2018-09-22 06:40:00,1.0208333333333333,2018-09-22 14:00:00,0 days 07:20:00,0 days 17:10:00
0.8559285410951283,PBCOORCOFI,2018-09-30 06:40:00,1.2361111111111112,2018-09-30 15:50:00,0 days 09:10:00,0 days 20:30:00
1.7144181277015065,PBCOORCOFI,2018-10-08 06:40:00,1.3263888888888888,2018-10-08 09:50:00,0 days 03:10:00,1 days 04:40:00
1.2245017955802595,PBCOORCOFI,2018-10-16 06:40:00,1.1736111111111112,2018-10-16 13:40:00,0 days 07:00:00,0 days 21:10:00
0.5870010958771985,PBCOORCOFI,2018-10-24 06:40:00,1.1944444444444444,2018-10-24 13:50:00,0 days 07:10:00,0 days 21:30:00
2.45281566450776,PBCOORCOFI,2018-11-01 06:50:00,1.8263888888888888,2018-11-01 14:20:00,0 days 07:30:00,1 days 12:20:00
0.4239586686294672,PBCOORCOFI,2018-11-09 06:50:00,0.6319444444444444,2018-11-09 12:50:00,0 days 06:00:00,0 days 09:10:00
0.5098521660602913,PBCOORCOFI,2018-11-17 07:00:00,0.7430555555555556,2018-11-17 13:10:00,0 days 06:10:00,0 days 11:40:00
0.73713426645579,PBCOORCOFI,2018-11-25 07:00:00,1.2152777777777777,2018-11-25 15:20:00,0 days 08:20:00,0 days 20:50:00
0.5943042894293882,PBCOORCOFI,2018-12-03 07:00:00,0.8402777777777778,2018-12-03 12:20:00,0 days 05:20:00,0 days 14:50:00
1.664725559942653,PBCOORCOFI,2018-12-11 07:10:00,1.5833333333333337,2018-12-11 13:30:00,0 days 06:20:00,1 days 07:40:00
0.9324807778611728,PBCOORCOFI,2018-12-19 07:10:00,1.4791666666666667,2018-12-19 17:20:00,0 days 10:10:00,1 days 01:20:00
1.5378986862949269,PBCOORCOFI,2018-12-27 07:20:00,1.4930555555555556,2018-12-27 12:30:00,0 days 05:10:00,1 days 06:40:00
0.3820485621419358,PBCOORDINACION,2018-01-01 07:20:00,3.0972222222222223,2018-01-01 18:50:00,0 days 11:30:00,2 days 14:50:00
0.0665413756948787,PBCOORDINACION,2018-01-09 07:20:00,0.6319444444444444,2018-01-09 17:10:00,0 days 09:50:00,0 days 05:20:00
0.2211517041736534,PBCOORDINACION,2018-01-17 07:20:00,0.875,2018-01-17 15:10:00,0 days 07:50:00,0 days 13:10:00
0.3552177187276299,PBCOORDINACION,2018-01-25 07:20:00,0.6319444444444444,2018-01-25 14:20:00,0 days 07:00:00,0 days 08:10:00
0.3371858801552676,PBCOORDINACION,2018-02-02 07:20:00,0.6319444444444444,2018-02-02 15:20:00,0 days 08:00:00,0 days 07:10:00
0.1985595336222658,PBCOORDINACION,2018-02-10 07:20:00,0.6319444444444444,2018-02-10 15:10:00,0 days 07:50:00,0 days 07:20:00
0.0629559134745534,PBCOORDINACION,2018-02-18 07:10:00,0.6319444444444444,2018-02-18 17:30:00,0 days 10:20:00,0 days 04:50:00
0.232586670301881,PBCOORDINACION,2018-02-26 07:10:00,0.8819444444444444,2018-02-26 17:40:00,0 days 10:30:00,0 days 10:40:00
0.0342003762235982,PBCOORDINACION,2018-03-06 07:00:00,0.6319444444444444,2018-03-06 17:50:00,0 days 10:50:00,0 days 04:20:00
0.0583315449345036,PBCOORDINACION,2018-03-14 07:00:00,0.6388888888888888,2018-03-14 14:20:00,0 days 07:20:00,0 days 08:00:00
0.2119797801802185,PBCOORDINACION,2018-03-22 06:50:00,1.0208333333333333,2018-03-22 16:00:00,0 days 09:10:00,0 days 15:20:00
0.0715865783525124,PBCOORDINACION,2018-03-30 06:40:00,0.6319444444444444,2018-03-30 11:30:00,0 days 04:50:00,0 days 10:20:00
0.2835718806346463,PBCOORDINACION,2018-04-07 06:40:00,0.6319444444444444,2018-04-07 16:20:00,0 days 09:40:00,0 days 05:30:00
0.1432198017530446,PBCOORDINACION,2018-04-15 06:30:00,0.6319444444444444,2018-04-15 14:50:00,0 days 08:20:00,0 days 06:50:00
0.4497872538645637,PBCOORDINACION,2018-04-23 06:20:00,1.5208333333333337,2018-04-23 16:00:00,0 days 09:40:00,1 days 02:50:00
0.1505786072400958,PBCOORDINACION,2018-05-01 06:20:00,0.8611111111111112,2018-05-01 16:50:00,0 days 10:30:00,0 days 10:10:00
0.1330212301036724,PBCOORDINACION,2018-05-09 06:10:00,0.6319444444444444,2018-05-09 13:40:00,0 days 07:30:00,0 days 07:40:00
0.490219094423665,PBCOORDINACION,2018-05-17 06:10:00,1.6458333333333337,2018-05-17 15:20:00,0 days 09:10:00,1 days 06:20:00
0.1986899923090597,PBCOORDINACION,2018-05-25 06:10:00,1.0138888888888888,2018-05-25 17:40:00,0 days 11:30:00,0 days 12:50:00
0.1296036369907156,PBCOORDINACION,2018-06-02 06:10:00,0.6319444444444444,2018-06-02 14:00:00,0 days 07:50:00,0 days 07:20:00
0.268039861935673,PBCOORDINACION,2018-06-10 06:10:00,0.9236111111111112,2018-06-10 16:50:00,0 days 10:40:00,0 days 11:30:00
1.2221376952057277,PBCOORDINACION,2018-06-18 06:10:00,4.090277777777778,2018-06-18 17:00:00,0 days 10:50:00,3 days 15:20:00
0.5802463702956047,PBCOORDINACION,2018-06-26 06:10:00,0.6388888888888888,2018-06-26 11:10:00,0 days 05:00:00,0 days 10:20:00
0.2482796435642136,PBCOORDINACION,2018-07-04 06:10:00,0.6388888888888888,2018-07-04 09:00:00,0 days 02:50:00,0 days 12:30:00
0.3219493063130052,PBCOORDINACION,2018-07-12 06:20:00,1.1319444444444444,2018-07-12 14:10:00,0 days 07:50:00,0 days 19:20:00
0.1871546534542325,PBCOORDINACION,2018-07-20 06:20:00,0.6805555555555556,2018-07-20 16:50:00,0 days 10:30:00,0 days 05:50:00
0.1894905627084782,PBCOORDINACION,2018-07-28 06:20:00,0.9583333333333334,2018-07-28 18:20:00,0 days 12:00:00,0 days 11:00:00
0.3004557953838542,PBCOORDINACION,2018-08-05 06:20:00,0.8263888888888888,2018-08-05 09:50:00,0 days 03:30:00,0 days 16:20:00
0.2174966082751837,PBCOORDINACION,2018-08-13 06:30:00,0.7361111111111112,2018-08-13 17:20:00,0 days 10:50:00,0 days 06:50:00
0.1942327215820469,PBCOORDINACION,2018-08-21 06:30:00,0.6319444444444444,2018-08-21 14:20:00,0 days 07:50:00,0 days 07:20:00
0.3294896605174457,PBCOORDINACION,2018-08-29 06:30:00,1.5555555555555556,2018-08-29 17:30:00,0 days 11:00:00,1 days 02:20:00
0.264160386046278,PBCOORDINACION,2018-09-06 06:30:00,0.6319444444444444,2018-09-06 13:00:00,0 days 06:30:00,0 days 08:40:00
0.2431162449381645,PBCOORDINACION,2018-09-14 06:30:00,0.7013888888888888,2018-09-14 15:40:00,0 days 09:10:00,0 days 07:40:00
0.3290015918746718,PBCOORDINACION,2018-09-22 06:40:00,0.6319444444444444,2018-09-22 14:00:00,0 days 07:20:00,0 days 07:50:00
0.1981087138133936,PBCOORDINACION,2018-09-30 06:40:00,0.7152777777777778,2018-09-30 16:00:00,0 days 09:20:00,0 days 07:50:00
0.3585042465844701,PBCOORDINACION,2018-10-08 06:40:00,0.8055555555555556,2018-10-08 09:50:00,0 days 03:10:00,0 days 16:10:00
0.2136585161600415,PBCOORDINACION,2018-10-16 06:40:00,0.6319444444444444,2018-10-16 13:40:00,0 days 07:00:00,0 days 08:10:00
0.1361215471445014,PBCOORDINACION,2018-10-24 06:40:00,0.6319444444444444,2018-10-24 13:50:00,0 days 07:10:00,0 days 08:00:00
0.3784648407833693,PBCOORDINACION,2018-11-01 06:50:00,1.3611111111111112,2018-11-01 14:20:00,0 days 07:30:00,1 days 01:10:00
0.0878615572736585,PBCOORDINACION,2018-11-09 06:50:00,0.6319444444444444,2018-11-09 12:50:00,0 days 06:00:00,0 days 09:10:00
0.144566411869647,PBCOORDINACION,2018-11-17 07:00:00,0.6319444444444444,2018-11-17 13:50:00,0 days 06:50:00,0 days 08:20:00
0.1336325403345668,PBCOORDINACION,2018-11-25 07:00:00,0.6319444444444444,2018-11-25 18:10:00,0 days 11:10:00,0 days 04:00:00
0.1274013992482565,PBCOORDINACION,2018-12-03 07:00:00,0.6319444444444444,2018-12-03 09:00:00,0 days 02:00:00,0 days 13:10:00
0.2584128711297389,PBCOORDINACION,2018-12-11 07:10:00,1.0833333333333333,2018-12-11 13:40:00,0 days 06:30:00,0 days 19:30:00
0.1641218219117206,PBCOORDINACION,2018-12-19 07:10:00,0.8194444444444444,2018-12-19 17:30:00,0 days 10:20:00,0 days 09:20:00
0.2357414120062557,PBCOORDINACION,2018-12-27 07:20:00,0.6736111111111112,2018-12-27 12:40:00,0 days 05:20:00,0 days 10:50:00
1.9921669567885945,PBDUCTOCOFI,2018-01-01 07:20:00,3.7708333333333335,2018-01-01 18:00:00,0 days 10:40:00,3 days 07:50:00
0.1512189026480044,PBDUCTOCOFI,2018-01-09 07:20:00,0.6319444444444444,2018-01-09 17:30:00,0 days 10:10:00,0 days 05:00:00
0.5193295722030946,PBDUCTOCOFI,2018-01-17 07:20:00,1.8888888888888888,2018-01-17 16:10:00,0 days 08:50:00,1 days 12:30:00
0.9844196861448468,PBDUCTOCOFI,2018-01-25 07:20:00,1.8263888888888888,2018-01-25 14:30:00,0 days 07:10:00,1 days 12:40:00
0.4144962688648199,PBDUCTOCOFI,2018-02-02 07:20:00,1.5,2018-02-02 15:20:00,0 days 08:00:00,1 days 04:00:00
0.4435791971709193,PBDUCTOCOFI,2018-02-10 07:20:00,1.7222222222222223,2018-02-10 15:10:00,0 days 07:50:00,1 days 09:30:00
0.1013284142694601,PBDUCTOCOFI,2018-02-18 07:10:00,0.6319444444444444,2018-02-18 17:30:00,0 days 10:20:00,0 days 04:50:00
0.4620030195157554,PBDUCTOCOFI,2018-02-26 07:10:00,1.8958333333333333,2018-02-26 17:30:00,0 days 10:20:00,1 days 11:10:00
0.0448984591367107,PBDUCTOCOFI,2018-03-06 07:00:00,0.6666666666666666,2018-03-06 13:40:00,0 days 06:40:00,0 days 09:20:00
0.1296148670256443,PBDUCTOCOFI,2018-03-14 07:00:00,0.6319444444444444,2018-03-14 15:30:00,0 days 08:30:00,0 days 06:40:00
0.4262484347520292,PBDUCTOCOFI,2018-03-22 06:50:00,1.8194444444444444,2018-03-22 15:50:00,0 days 09:00:00,1 days 10:40:00
0.0741948318285992,PBDUCTOCOFI,2018-03-30 06:40:00,0.7291666666666666,2018-03-30 18:00:00,0 days 11:20:00,0 days 06:10:00
0.361969950489108,PBDUCTOCOFI,2018-04-07 06:40:00,1.1388888888888888,2018-04-07 16:20:00,0 days 09:40:00,0 days 17:40:00
0.2335422050830118,PBDUCTOCOFI,2018-04-15 06:30:00,0.7361111111111112,2018-04-15 14:50:00,0 days 08:20:00,0 days 09:20:00
0.6343339109569648,PBDUCTOCOFI,2018-04-23 06:20:00,2.201388888888889,2018-04-23 16:10:00,0 days 09:50:00,1 days 19:00:00
0.2002409814026222,PBDUCTOCOFI,2018-05-01 06:20:00,0.6319444444444444,2018-05-01 16:50:00,0 days 10:30:00,0 days 04:40:00
0.1305324528693034,PBDUCTOCOFI,2018-05-09 06:10:00,0.6319444444444444,2018-05-09 13:40:00,0 days 07:30:00,0 days 07:40:00
0.5068753567447644,PBDUCTOCOFI,2018-05-17 06:10:00,2.298611111111111,2018-05-17 16:20:00,0 days 10:10:00,1 days 21:00:00
0.2811123275191285,PBDUCTOCOFI,2018-05-25 06:10:00,1.5416666666666663,2018-05-25 17:40:00,0 days 11:30:00,1 days 01:30:00
0.1591530985534284,PBDUCTOCOFI,2018-06-02 06:10:00,0.6458333333333334,2018-06-02 14:00:00,0 days 07:50:00,0 days 07:40:00
0.3342383526751078,PBDUCTOCOFI,2018-06-10 06:10:00,1.2708333333333333,2018-06-10 16:50:00,0 days 10:40:00,0 days 19:50:00
1.64640530379614,PBDUCTOCOFI,2018-06-18 06:10:00,4.583333333333333,2018-06-18 17:00:00,0 days 10:50:00,4 days 03:10:00
0.6155338764862428,PBDUCTOCOFI,2018-06-26 06:10:00,1.0833333333333333,2018-06-26 11:10:00,0 days 05:00:00,0 days 21:00:00
0.2119647300402505,PBDUCTOCOFI,2018-07-04 06:10:00,0.6319444444444444,2018-07-04 17:00:00,0 days 10:50:00,0 days 04:20:00
0.3480701658670497,PBDUCTOCOFI,2018-07-12 06:20:00,1.2291666666666667,2018-07-12 14:20:00,0 days 08:00:00,0 days 21:30:00
0.2256816457962109,PBDUCTOCOFI,2018-07-20 06:20:00,0.6319444444444444,2018-07-20 17:00:00,0 days 10:40:00,0 days 04:30:00
0.260960978113502,PBDUCTOCOFI,2018-07-28 06:20:00,1.3958333333333333,2018-07-28 18:30:00,0 days 12:10:00,0 days 21:20:00
0.2776288517988057,PBDUCTOCOFI,2018-08-05 06:20:00,1.1666666666666667,2018-08-05 09:50:00,0 days 03:30:00,1 days 00:30:00
0.2692328728040927,PBDUCTOCOFI,2018-08-13 06:30:00,1.1319444444444444,2018-08-13 17:20:00,0 days 10:50:00,0 days 16:20:00
0.2790775298626613,PBDUCTOCOFI,2018-08-21 06:30:00,0.6319444444444444,2018-08-21 13:40:00,0 days 07:10:00,0 days 08:00:00
0.5324194356730523,PBDUCTOCOFI,2018-08-29 06:30:00,2.2291666666666665,2018-08-29 17:30:00,0 days 11:00:00,1 days 18:30:00
0.4416874350653792,PBDUCTOCOFI,2018-09-06 06:30:00,1.0972222222222223,2018-09-06 13:00:00,0 days 06:30:00,0 days 19:50:00
0.4807101565958476,PBDUCTOCOFI,2018-09-14 06:30:00,1.6180555555555556,2018-09-14 15:40:00,0 days 09:10:00,1 days 05:40:00
0.5800399981535023,PBDUCTOCOFI,2018-09-22 06:40:00,1.3680555555555556,2018-09-22 14:00:00,0 days 07:20:00,1 days 01:30:00
0.3722934937178905,PBDUCTOCOFI,2018-09-30 06:40:00,1.6111111111111112,2018-09-30 16:00:00,0 days 09:20:00,1 days 05:20:00
0.6377632889109819,PBDUCTOCOFI,2018-10-08 06:40:00,1.8125,2018-10-08 09:50:00,0 days 03:10:00,1 days 16:20:00
0.4957512175727636,PBDUCTOCOFI,2018-10-16 06:40:00,1.5486111111111112,2018-10-16 13:40:00,0 days 07:00:00,1 days 06:10:00
0.2834561577941805,PBDUCTOCOFI,2018-10-24 06:40:00,1.4861111111111112,2018-10-24 17:00:00,0 days 10:20:00,1 days 01:20:00
0.9989838998542132,PBDUCTOCOFI,2018-11-01 06:50:00,2.4444444444444446,2018-11-01 14:20:00,0 days 07:30:00,2 days 03:10:00
0.1735390535312078,PBDUCTOCOFI,2018-11-09 06:50:00,0.6319444444444444,2018-11-09 12:50:00,0 days 06:00:00,0 days 09:10:00
0.2384742529352337,PBDUCTOCOFI,2018-11-17 07:00:00,0.7777777777777778,2018-11-17 13:30:00,0 days 06:30:00,0 days 12:10:00
0.322249323303879,PBDUCTOCOFI,2018-11-25 07:00:00,1.5069444444444444,2018-11-25 15:20:00,0 days 08:20:00,1 days 03:50:00
0.2031892947535816,PBDUCTOCOFI,2018-12-03 07:00:00,0.6319444444444444,2018-12-03 12:40:00,0 days 05:40:00,0 days 09:30:00
0.6644597703608426,PBDUCTOCOFI,2018-12-11 07:10:00,2.076388888888889,2018-12-11 13:40:00,0 days 06:30:00,1 days 19:20:00
0.4220955854818875,PBDUCTOCOFI,2018-12-19 07:10:00,1.7361111111111112,2018-12-19 17:20:00,0 days 10:10:00,1 days 07:30:00
0.531018794831386,PBDUCTOCOFI,2018-12-27 07:20:00,1.8263888888888888,2018-12-27 12:50:00,0 days 05:30:00,1 days 14:20:00
1.9954845802237635,PBDUCTOSALAS,2018-01-01 07:20:00,4.493055555555555,2018-01-01 18:00:00,0 days 10:40:00,4 days 01:10:00
0.1457809385613089,PBDUCTOSALAS,2018-01-09 07:20:00,0.6319444444444444,2018-01-09 17:00:00,0 days 09:40:00,0 days 05:30:00
