2018,1,2,13,30,24.06,26.69,87834.96,745.3,717.5,191.1,1.317
2018,1,2,13,40,23.27,27.26,87803.66,738.4,704.6,127.7,2.537
2018,1,2,13,50,24.7,25.38,87783.91,718.8,666.1,199.3,1.607
2018,1,2,14,0,24.17,25.57,87768.94,687.3,618.4,331.0,1.545
2018,1,2,14,10,24.11,25.42,87736.95999999999,669.3,610.9,39.13,1.3
2018,1,2,14,20,24.78,23.94,87729.74,660.0,618.4,34.51,1.258
2018,1,2,14,30,25.28,23.21,87704.49,638.5,617.9,161.1,0.79
2018,1,2,14,40,24.79,24.69,87688.16,638.8,652.5,218.2,2.31
2018,1,2,14,50,25.01,23.44,87662.99,608.6,637.1,94.0,2.292
2018,1,2,15,0,24.76,24.27,87657.1,596.2,649.9,211.7,1.903
2018,1,2,15,10,24.67,23.84,87640.02,564.4,624.5,310.0,0.833
2018,1,2,15,20,25.74,22.17,87627.56,525.7,599.1,238.3,1.145
2018,1,2,15,30,25.56,22.83,87621.04000000001,503.2,599.5,229.1,2.308
2018,1,2,15,40,25.62,22.51,87604.64,478.5,598.1,169.5,1.407
2018,1,2,15,50,25.79,22.54,87601.15,447.1,582.3,265.3,3.01
2018,1,2,16,0,25.24,22.93,87581.59000000001,422.7,575.5,256.3,1.708
2018,1,2,16,10,25.94,21.64,87589.23999999999,386.3,551.5,132.7,0.89
2018,1,2,16,20,25.91,21.52,87573.40999999999,342.5,511.7,137.3,1.052
2018,1,2,16,30,25.29,22.18,87578.12000000001,306.9,477.4,103.8,1.137
2018,1,2,16,40,25.25,22.25,87566.24,272.8,440.5,64.67,0.877
2018,1,2,16,50,25.72,22.72,87578.53,234.2,397.8,234.8,1.308
2018,1,2,17,0,25.1,23.03,87557.86000000002,204.6,374.9,236.2,1.968
2018,1,2,17,10,25.63,22.42,87572.20999999999,174.5,339.8,223.9,1.178
2018,1,2,17,20,25.82,22.31,87565.41,140.0,293.5,190.0,1.353
2018,1,2,17,30,24.61,24.26,87557.92,104.6,232.5,236.0,2.032
2018,1,2,17,40,24.53,24.59,87573.58,76.14,173.6,224.3,2.333
2018,1,2,17,50,24.18,24.71,87566.76999999999,47.66,99.1,232.8,2.667
2018,1,2,18,0,23.93,25.36,87561.8,21.46,28.09,259.8,2.575
2018,1,2,18,10,23.56,25.74,87561.79,0.0,0.0,258.2,2.238
2018,1,2,18,20,23.3,26.06,87565.61,0.0,0.0,266.0,2.457
2018,1,2,18,30,23.05,26.62,87556.82,0.0,0.0,266.0,1.445
2018,1,2,18,40,22.72,27.18,87569.09000000001,0.0,0.0,295.7,1.62
2018,1,2,18,50,22.4,27.89,87578.37,0.0,0.0,308.2,2.257
2018,1,2,19,0,22.14,28.92,87585.15,0.0,0.0,311.3,2.8
2018,1,2,19,10,20.88,32.02,87587.55,0.0,0.0,334.2,3.512
2018,1,2,19,20,20.41,32.98,87590.44,0.0,0.0,336.7,4.425
2018,1,2,19,30,20.22,33.77,87602.34,0.0,0.0,338.0,3.68
2018,1,2,19,40,19.91,34.78,87599.48000000001,0.0,0.0,339.6,3.142
2018,1,2,19,50,19.6,35.92,87595.73000000001,0.0,0.0,350.3,3.288
2018,1,2,20,0,19.5,36.9,87615.12,0.0,0.0,342.1,2.89
2018,1,2,20,10,19.45,37.16,87641.89,0.0,0.0,349.2,2.173
2018,1,2,20,20,19.04,38.61,87641.95,0.0,0.0,2.098,2.05
2018,1,2,20,30,18.93,38.85,87645.48,0.0,0.0,359.3,1.53
2018,1,2,20,40,19.28,37.66,87637.99,0.0,0.0,1.168,1.487
2018,1,2,20,50,18.86,38.94,87646.16999999998,0.0,0.0,325.7,1.495
2018,1,2,21,0,19.19,38.26,87655.02,0.0,0.0,304.3,0.872
2018,1,2,21,10,18.85,38.67,87676.14,0.0,0.0,261.8,1.067
2018,1,2,21,20,19.12,36.74,87680.90999999999,0.0,0.0,299.5,2.15
