TIMESTAMP,I_dir_Avg,I_glo_Avg,I_dif_Avg,AirTC_Avg,RH,CS106_PB_Avg
2011-03-18 02:00:00,0.0,0.0,0.0,21.92,31.03,877.7068
2011-03-18 02:10:00,0.0,0.0,0.0,21.9,30.96,877.7125
2011-03-18 02:20:00,0.0,0.018,0.0,21.82,31.17,877.7151
2011-03-18 02:30:00,0.0,0.014,0.0,21.64,31.44,877.7544
2011-03-18 02:40:00,0.0,0.0,0.0,21.44,32.26,877.5998
2011-03-18 02:50:00,0.0,0.0,0.0,21.2,32.46,877.633
2011-03-18 03:00:00,0.0,0.0,0.0,20.94,33.11,877.5749
2011-03-18 03:10:00,0.0,0.0,0.0,20.78,33.28,877.6085
2011-03-18 03:20:00,0.0,0.0,0.0,20.72,33.96,877.6735
2011-03-18 03:30:00,0.0,0.0,0.0,20.49,34.07,877.6076
2011-03-18 03:40:00,0.0,0.0,0.0,20.6,34.24,877.6163
2011-03-18 03:50:00,0.041,0.0,0.0,20.53,34.1,877.5103
2011-03-18 04:00:00,0.058,0.0,0.0,20.46,36.42,877.5093
2011-03-18 04:10:00,0.0,0.0,0.0,19.51,36.62,877.5432
2011-03-18 04:20:00,0.0,0.0,0.0,19.26,36.42,877.5908
2011-03-18 04:30:00,0.0,0.0,0.0,18.87,37.31,877.7232
2011-03-18 04:40:00,0.0,0.0,0.0,18.68,38.64,877.6738
2011-03-18 04:50:00,0.0,0.0,0.0,18.26,39.25,877.7963
2011-03-18 05:00:00,0.0,0.002,0.0,18.21,39.15,877.8451
2011-03-18 05:10:00,0.289,0.007,0.0,18.48,38.16,877.8622
2011-03-18 05:20:00,0.406,0.0,0.0,18.7,37.95,877.9682
2011-03-18 05:30:00,0.205,0.0,0.0,18.58,39.05,878.1238
2011-03-18 05:40:00,0.0,0.0,0.0,18.17,40.51,878.1238
2011-03-18 05:50:00,0.0,0.0,0.0,17.93,40.34,878.2219
2011-03-18 06:00:00,0.08,0.004,0.0,18.08,39.45,878.3204
2011-03-18 06:10:00,0.381,0.0,0.0,18.38,39.39,878.5005
2011-03-18 06:20:00,0.27,0.0,0.0,18.33,39.59,878.5897
2011-03-18 06:30:00,0.0,0.085,0.008,18.25,39.83,878.4757
2011-03-18 06:40:00,0.0,1.653,1.288,18.22,40.14,878.4667
2011-03-18 06:50:00,0.0,4.909,4.144,18.18,39.97,878.6156
2011-03-18 07:00:00,1.612,18.71,15.4,18.17,39.18,878.8275
2011-03-18 07:10:00,41.37,36.34,26.88,18.19,40.31,878.9672
2011-03-18 07:20:00,134.5,61.69,36.77,18.3,39.86,878.9915
2011-03-18 07:30:00,126.0,72.76,42.97,18.43,39.39,879.163
2011-03-18 07:40:00,223.1,113.5,55.63,18.66,39.01,879.2285
2011-03-18 07:50:00,293.0,150.0,64.47,18.95,38.6,879.3187
2011-03-18 08:00:00,386.2,191.3,71.16,19.55,37.89,879.54
2011-03-18 08:10:00,479.1,248.4,82.1,19.95,35.23,879.6378
2011-03-18 08:20:00,533.2,297.5,92.8,20.51,33.83,879.8585
2011-03-18 08:30:00,489.7,296.3,89.2,20.96,34.85,879.8187
2011-03-18 08:40:00,566.1,371.2,98.9,21.23,35.29,879.8507
2011-03-18 08:50:00,641.0,413.1,103.2,21.36,34.27,880.1011
2011-03-18 09:00:00,666.0,451.8,108.4,21.33,33.38,880.0945
2011-03-18 09:10:00,687.7,489.6,113.9,21.83,32.42,880.2173
2011-03-18 09:20:00,695.8,520.5,119.1,21.97,29.59,880.2687
2011-03-18 09:30:00,718.4,562.3,127.9,22.06,29.35,880.2601
2011-03-18 09:40:00,723.1,609.5,150.1,22.19,28.12,880.2836
2011-03-18 09:50:00,661.5,630.1,182.1,22.73,27.61,880.2895
2011-03-18 10:00:00,552.3,598.3,194.8,22.57,29.28,880.2451
2011-03-18 10:10:00,581.6,622.2,183.6,22.88,28.63,880.187
2011-03-18 10:20:00,680.4,685.3,172.9,23.44,29.08,880.2118
2011-03-18 10:30:00,751.0,736.3,162.5,23.49,27.34,880.0401
2011-03-18 10:40:00,767.0,768.7,166.9,23.92,26.28,880.0737
2011-03-18 10:50:00,725.1,743.6,162.8,23.82,26.93,880.1047
2011-03-18 11:00:00,848.0,826.0,146.9,24.89,25.43,879.7786
2011-03-18 11:10:00,862.0,844.0,142.8,24.58,26.32,879.6299
2011-03-18 11:20:00,872.0,870.0,143.2,24.72,25.87,879.5582
2011-03-18 11:30:00,863.0,891.0,155.5,25.0,24.1,879.4176
2011-03-18 11:40:00,735.0,847.0,195.0,25.21,24.03,879.0341
2011-03-18 11:50:00,771.1,893.0,203.4,25.86,24.07,878.9027
2011-03-18 12:00:00,687.4,845.0,215.1,26.25,22.5,878.821
2011-03-18 12:10:00,729.5,890.0,217.2,26.35,23.11,878.5665
2011-03-18 12:20:00,581.8,798.5,243.7,25.92,20.66,878.4454
2011-03-18 12:30:00,734.6,880.0,204.2,26.59,19.5,878.2068
2011-03-18 12:40:00,849.0,942.0,176.4,27.45,18.14,877.9949
2011-03-18 12:50:00,830.0,925.0,172.7,27.6,20.04,877.7074
2011-03-18 13:00:00,831.0,921.0,169.3,27.28,20.21,877.3974
2011-03-18 13:10:00,881.0,951.0,161.4,27.65,15.72,877.3234
2011-03-18 13:20:00,704.2,840.0,190.1,28.64,16.19,877.0212
2011-03-18 13:30:00,860.0,931.0,164.3,28.19,16.81,876.7665
2011-03-18 13:40:00,836.0,899.0,156.6,28.55,15.82,876.6288
2011-03-18 13:50:00,827.0,881.0,157.2,29.05,16.16,876.3256
2011-03-18 14:00:00,820.0,870.0,158.0,28.73,15.58,876.1773
2011-03-18 14:10:00,823.0,865.0,157.3,28.72,15.44,875.868
2011-03-18 14:20:00,802.0,838.0,158.8,29.38,15.95,875.7859
2011-03-18 14:30:00,784.7,813.0,159.9,29.9,15.44,875.3845
2011-03-18 14:40:00,757.9,785.7,162.3,29.51,15.58,875.1769
2011-03-18 14:50:00,738.6,757.5,163.3,30.55,15.03,874.9505
2011-03-18 15:00:00,677.3,699.2,160.8,29.97,15.48,874.7466
2011-03-18 15:10:00,640.6,658.6,161.4,29.87,14.9,874.6651
2011-03-18 15:20:00,658.9,653.2,160.6,30.52,14.08,874.4354
2011-03-18 15:30:00,640.4,621.0,156.8,30.61,13.64,874.2801
2011-03-18 15:40:00,642.2,602.0,151.5,30.67,14.08,874.1766
2011-03-18 15:50:00,628.3,573.2,147.7,30.61,13.64,873.9512
2011-03-18 16:00:00,633.8,550.5,140.3,30.55,13.77,873.8544
2011-03-18 16:10:00,618.4,517.9,135.9,30.96,12.54,873.7999
2011-03-18 16:20:00,600.6,481.8,130.3,31.15,12.1,873.6986
2011-03-18 16:30:00,577.6,444.8,124.1,32.27,12.44,873.7729
2011-03-18 16:40:00,554.0,409.7,118.5,30.57,12.48,873.4615
2011-03-18 16:50:00,519.5,368.2,112.2,30.57,12.48,873.3884
2011-03-18 17:00:00,487.8,328.9,105.5,30.63,12.89,873.3976
2011-03-18 17:10:00,455.1,289.6,98.6,31.13,12.41,873.4048
2011-03-18 17:20:00,422.9,251.9,90.4,31.33,12.78,873.3153
2011-03-18 17:30:00,386.0,216.4,83.4,30.88,13.06,873.4377
2011-03-18 17:40:00,335.8,178.9,75.48,30.55,13.26,873.3643
2011-03-18 17:50:00,283.2,144.1,67.59,30.47,13.02,873.4787
2011-03-18 18:00:00,230.9,110.5,57.08,30.66,13.47,873.4541
2011-03-18 18:10:00,173.5,80.8,47.27,30.2,13.43,873.4787
2011-03-18 18:20:00,109.5,54.14,36.45,30.24,13.64,873.3715
2011-03-18 18:30:00,40.7,30.64,23.95,29.89,14.15,873.5526
2011-03-18 18:40:00,0.816,12.35,10.55,29.57,14.56,873.5618
2011-03-18 18:50:00,0.0,4.042,3.718,28.97,15.61,873.7892
2011-03-18 19:00:00,0.0,0.816,0.897,28.5,16.16,873.9606
2011-03-18 19:10:00,0.0,0.002,0.16,28.23,16.23,873.8145
2011-03-18 19:20:00,0.0,0.0,0.0,27.5,19.33,874.0276
2011-03-18 19:30:00,0.0,0.0,0.0,26.56,19.98,874.1171
2011-03-18 19:40:00,0.0,0.001,0.0,26.21,19.98,874.3784
2011-03-18 19:50:00,0.0,0.005,0.0,25.78,20.42,874.4283
2011-03-18 20:00:00,0.0,0.084,0.087,25.89,20.11,874.5662
2011-03-18 20:10:00,0.021,0.277,0.262,26.37,20.21,874.502
2011-03-18 20:20:00,0.0,0.067,0.16,26.26,20.18,874.7055
2011-03-18 20:30:00,0.0,0.013,0.201,26.27,20.01,874.8125
2011-03-18 20:40:00,0.0,0.077,0.111,26.24,19.7,874.8154
2011-03-18 20:50:00,0.0,0.0,0.167,25.92,18.48,874.9792
2011-03-18 21:00:00,0.228,0.23,0.312,26.41,16.23,875.1497
2011-03-18 21:10:00,0.544,0.294,0.22,26.64,14.08,875.1566
2011-03-18 21:20:00,0.511,0.212,0.216,26.97,12.75,875.4036
2011-03-18 21:30:00,0.249,0.1,0.054,26.99,12.61,875.4272
2011-03-18 21:40:00,0.153,0.029,0.018,26.97,12.1,875.5079
2011-03-18 21:50:00,0.005,0.0,0.0,26.32,16.19,875.8085
2011-03-18 22:00:00,0.201,0.012,0.139,26.27,15.0,875.9796
2011-03-18 22:10:00,0.0,0.0,0.112,26.76,15.44,876.0893
2011-03-18 22:20:00,0.0,0.0,0.091,26.4,19.12,876.3098
2011-03-18 22:30:00,0.0,0.002,0.0,25.96,17.22,876.3222
2011-03-18 22:40:00,0.0,0.0,0.0,26.26,14.76,876.2497
2011-03-18 22:50:00,0.019,0.0,0.0,25.81,15.41,876.4705
2011-03-18 23:00:00,0.057,0.0,0.0,25.89,14.45,876.477
2011-03-18 23:10:00,0.0,0.0,0.079,25.36,14.29,876.6076
2011-03-18 23:20:00,0.0,0.0,0.243,25.65,13.71,876.5836
2011-03-18 23:30:00,0.0,0.0,0.0,25.49,14.46,876.7712
2011-03-18 23:40:00,0.0,0.0,0.0,24.71,15.85,876.8066
2011-03-18 23:50:00,0.0,0.0,0.0,23.78,22.13,876.8713
2011-03-19 00:00:00,0.0,0.0,0.0,23.65,21.79,876.8155
2011-03-19 00:10:00,0.0,0.0,0.0,23.4,23.18,876.892
2011-03-19 00:20:00,0.0,0.0,0.0,23.24,24.99,876.9801
2011-03-19 00:30:00,0.0,0.0,0.0,22.95,28.16,877.0726
2011-03-19 00:40:00,0.03,0.001,0.0,23.01,31.06,877.051
2011-03-19 00:50:00,0.0,0.002,0.0,22.84,33.24,877.1521
2011-03-19 01:00:00,0.041,0.0,0.0,22.73,34.06,877.0884
2011-03-19 01:10:00,0.149,0.0,0.0,22.7,34.78,877.2326
2011-03-19 01:20:00,0.025,0.0,0.0,22.65,36.11,877.4531
2011-03-19 01:30:00,0.061,0.0,0.0,22.51,37.37,877.3331
2011-03-19 01:40:00,0.0,0.0,0.0,22.28,37.92,877.235
2011-03-19 01:50:00,0.001,0.0,0.0,22.09,39.42,877.1365
2011-03-19 02:00:00,0.0,0.0,0.0,21.71,39.79,877.1349
2011-03-19 02:10:00,0.0,0.0,0.0,21.76,39.76,877.1586
2011-03-19 02:20:00,0.0,0.0,0.0,21.69,39.93,877.0719
2011-03-19 02:30:00,0.0,0.0,0.0,21.51,40.58,877.0588
2011-03-19 02:40:00,0.0,0.0,0.0,21.19,41.13,877.0358
2011-03-19 02:50:00,0.0,0.0,0.0,20.44,43.89,877.092
2011-03-19 03:00:00,0.0,0.0,0.0,19.99,42.08,877.0271
2011-03-19 03:10:00,0.059,0.0,0.0,20.38,41.84,877.0181
2011-03-19 03:20:00,0.143,0.0,0.0,20.33,41.4,876.9701
2011-03-19 03:30:00,0.41,0.0,0.0,20.54,40.41,876.8304
2011-03-19 03:40:00,0.212,0.001,0.0,20.39,40.48,876.9374
2011-03-19 03:50:00,0.301,0.023,0.0,20.45,40.61,877.0019
2011-03-19 04:00:00,0.0,0.0,0.0,20.24,41.26,876.9124
2011-03-19 04:10:00,0.0,0.0,0.0,19.89,42.32,876.7648
2011-03-19 04:20:00,0.0,0.0,0.0,18.92,43.58,876.8062
2011-03-19 04:30:00,0.0,0.0,0.0,18.49,42.42,876.8472
2011-03-19 04:40:00,0.0,0.0,0.0,18.11,43.41,876.8801
2011-03-19 04:50:00,0.0,0.0,0.0,17.96,41.77,877.0678
2011-03-19 05:00:00,0.049,0.0,0.0,18.05,41.81,877.027
2011-03-19 05:10:00,0.0,0.0,0.0,17.92,41.57,877.1172
2011-03-19 05:20:00,0.099,0.0,0.0,17.86,40.61,877.1661
2011-03-19 05:30:00,0.406,0.0,0.0,18.1,40.14,877.1906
2011-03-19 05:40:00,0.308,0.0,0.0,18.15,40.14,877.2809
2011-03-19 05:50:00,0.0,0.0,0.0,17.7,41.98,877.3709
2011-03-19 06:00:00,0.0,0.0,0.0,17.5,41.84,877.4689
2011-03-19 06:10:00,0.0,0.0,0.0,17.24,43.17,877.5181
2011-03-19 06:20:00,0.095,0.197,0.15,17.41,39.52,877.4689
2011-03-19 06:30:00,0.305,0.342,0.203,17.71,41.06,877.5508
2011-03-19 06:40:00,0.0,1.554,1.154,17.31,40.78,877.69
2011-03-19 06:50:00,0.0,6.044,5.167,17.22,40.92,877.7719
2011-03-19 07:00:00,3.425,17.77,13.45,17.38,40.14,877.9111
2011-03-19 07:10:00,127.9,40.58,23.28,17.77,38.94,877.9354
2011-03-19 07:20:00,180.8,61.63,32.19,17.96,39.11,877.9602
2011-03-19 07:30:00,267.3,93.3,41.72,18.25,38.26,878.0911
2011-03-19 07:40:00,358.1,133.5,50.58,18.72,37.82,878.3281
2011-03-19 07:50:00,448.2,178.7,58.95,19.31,36.86,878.2794
2011-03-19 08:00:00,508.6,221.1,66.37,19.81,37.82,878.4431
2011-03-19 08:10:00,560.8,263.3,73.24,21.1,32.4,878.4838
2011-03-19 08:20:00,601.7,304.4,78.61,21.97,27.55,878.5746
2011-03-19 08:30:00,634.3,345.1,84.0,21.58,28.61,878.6384
2011-03-19 08:40:00,667.6,386.4,88.8,21.86,29.91,878.7352
2011-03-19 08:50:00,708.6,431.1,92.4,21.72,29.66,878.5455
2011-03-19 09:00:00,736.9,472.3,96.5,21.78,29.97,878.7521
2011-03-19 09:10:00,745.8,505.4,101.6,22.32,28.5,878.7803
2011-03-19 09:20:00,755.2,537.6,106.1,22.59,28.16,878.8467
2011-03-19 09:30:00,775.2,577.6,111.4,22.37,30.07,879.0426
2011-03-19 09:40:00,787.0,608.7,114.2,22.34,30.13,878.8605
2011-03-19 09:50:00,804.0,642.2,117.8,22.66,28.7,878.9536
2011-03-19 10:00:00,821.0,677.2,121.0,22.7,28.02,879.116
2011-03-19 10:10:00,825.0,704.5,125.5,22.98,27.61,879.1154
2011-03-19 10:20:00,820.0,723.9,128.8,23.06,26.83,878.9603
2011-03-19 10:30:00,827.0,747.9,132.1,23.81,26.76,878.9194
2011-03-19 10:40:00,838.0,777.4,134.3,23.76,26.52,879.0991
2011-03-19 10:50:00,850.0,805.0,135.5,23.84,25.6,878.8864
2011-03-19 11:00:00,858.0,828.0,136.9,24.42,25.09,878.8134
2011-03-19 11:10:00,861.0,842.0,139.5,24.33,24.99,878.8134
2011-03-19 11:20:00,877.0,869.0,140.7,25.06,22.77,878.7549
2011-03-19 11:30:00,879.0,884.0,142.4,25.94,22.36,878.7233
2011-03-19 11:40:00,883.0,901.0,145.5,26.23,21.24,878.5674
2011-03-19 11:50:00,872.0,906.0,148.0,26.22,21.92,878.4447
2011-03-19 12:00:00,876.0,920.0,149.8,25.78,21.41,878.2479
2011-03-19 12:10:00,869.0,922.0,151.0,25.98,19.77,877.9701
2011-03-19 12:20:00,866.0,927.0,153.7,26.26,20.01,877.684
2011-03-19 12:30:00,865.0,927.0,156.1,26.42,21.14,877.5196
2011-03-19 12:40:00,860.0,928.0,157.7,26.46,19.91,877.3071
2011-03-19 12:50:00,861.0,930.0,159.7,26.8,20.04,877.1355
2011-03-19 13:00:00,850.0,928.0,161.8,27.24,19.74,876.8495
2011-03-19 13:10:00,859.0,930.0,162.0,27.89,19.84,876.7096
2011-03-19 13:20:00,844.0,923.0,167.2,27.75,16.98,876.342
2011-03-19 13:30:00,824.0,906.0,170.0,28.58,16.02,875.9973
2011-03-19 13:40:00,830.0,914.0,173.6,28.17,14.32,875.8193
2011-03-19 13:50:00,776.4,871.0,184.7,28.61,13.84,875.4984
2011-03-19 14:00:00,726.1,830.0,189.1,28.79,15.44,875.3356
2011-03-19 14:10:00,716.1,818.0,194.3,28.4,14.97,875.2626
2011-03-19 14:20:00,689.7,795.1,201.5,28.98,15.17,875.0168
2011-03-19 14:30:00,690.5,790.7,206.0,29.16,14.32,874.9345
2011-03-19 14:40:00,678.5,777.3,208.6,29.16,15.37,874.7793
2011-03-19 14:50:00,648.3,744.8,210.9,29.31,15.78,874.4437
2011-03-19 15:00:00,603.9,704.0,216.1,29.52,15.72,874.3951
2011-03-19 15:10:00,560.4,667.5,219.4,30.03,15.14,874.2637
2011-03-19 15:20:00,464.5,584.8,214.0,29.81,15.0,874.1327
2011-03-19 15:30:00,436.9,558.6,207.6,29.47,14.52,873.9605
2011-03-19 15:40:00,271.0,418.2,194.1,30.11,14.56,873.6595
2011-03-19 15:50:00,277.9,409.8,189.9,30.09,13.4,873.4103
2011-03-19 16:00:00,184.7,322.2,170.6,30.26,14.56,873.387
2011-03-19 16:10:00,322.1,406.0,182.1,30.19,13.94,873.2505
2011-03-19 16:20:00,375.8,415.8,173.0,30.47,14.28,873.233
2011-03-19 16:30:00,292.4,344.2,158.2,30.74,13.26,873.184
2011-03-19 16:40:00,346.8,357.9,154.4,30.39,13.09,873.2005
2011-03-19 16:50:00,388.1,360.6,152.7,31.34,13.02,873.2496
2011-03-19 17:00:00,418.9,356.4,150.6,31.0,14.66,873.2005
2011-03-19 17:10:00,364.1,308.6,140.8,30.54,14.04,873.1679
2011-03-19 17:20:00,368.8,278.7,126.4,30.77,13.7,873.1589
2011-03-19 17:30:00,263.8,211.1,108.5,30.74,13.98,873.0701
2011-03-19 17:40:00,245.9,175.0,91.2,31.07,13.74,873.0942
2011-03-19 17:50:00,279.4,160.9,81.8,31.04,14.08,873.2815
2011-03-19 18:00:00,233.0,130.5,73.08,31.1,13.98,873.1933
2011-03-19 18:10:00,173.1,98.3,61.46,30.97,14.52,873.2332
2011-03-19 18:20:00,116.4,67.86,46.67,30.51,14.52,873.2743
2011-03-19 18:30:00,52.93,39.99,30.9,30.28,15.03,873.2252
2011-03-19 18:40:00,2.173,19.49,16.77,29.48,15.34,873.2331
2011-03-19 18:50:00,0.0,6.939,6.11,28.96,16.36,873.4625
2011-03-19 19:00:00,0.0,1.785,1.459,28.47,17.11,873.3638
2011-03-19 19:10:00,0.0,0.042,0.024,27.88,20.86,873.3153
2011-03-19 19:20:00,0.0,0.0,0.0,27.25,21.17,873.4377
2011-03-19 19:30:00,0.0,0.0,0.0,26.86,19.81,873.4713
2011-03-19 19:40:00,0.0,0.0,0.0,26.43,21.24,873.6089
2011-03-19 19:50:00,0.0,0.0,0.0,25.91,21.71,873.6506
2011-03-19 20:00:00,0.0,0.002,0.0,25.76,21.92,873.7164
2011-03-19 20:10:00,0.0,0.054,0.06,25.74,21.61,873.9781
2011-03-19 20:20:00,0.0,0.095,0.115,26.0,21.51,873.9202
2011-03-19 20:30:00,0.0,0.058,0.038,26.01,21.34,874.2758
2011-03-19 20:40:00,0.007,0.156,0.055,26.1,21.14,874.315
2011-03-19 20:50:00,0.0,0.012,0.0,26.07,21.27,874.5607
2011-03-19 21:00:00,0.0,0.08,0.072,26.05,20.86,874.6309
2011-03-19 21:10:00,0.001,0.034,0.047,26.07,21.07,874.8983
2011-03-19 21:20:00,0.0,0.0,0.0,25.89,21.14,875.0147
2011-03-19 21:30:00,0.0,0.0,0.0,25.25,25.23,875.1121
2011-03-19 21:40:00,0.028,0.0,0.176,25.02,22.4,875.6421
2011-03-19 21:50:00,0.0,0.0,0.094,25.44,22.77,875.7665
2011-03-19 22:00:00,0.0,0.0,0.147,25.46,23.63,875.8505
2011-03-19 22:10:00,0.0,0.0,0.304,25.59,24.14,875.8875
2011-03-19 22:20:00,0.0,0.027,0.312,25.4,24.65,876.0896
2011-03-19 22:30:00,0.187,0.168,0.186,25.37,23.93,876.2787
2011-03-19 22:40:00,0.0,0.0,0.0,24.42,26.05,876.4167
2011-03-19 22:50:00,0.0,0.0,0.0,24.22,25.37,876.4828
2011-03-19 23:00:00,0.0,0.0,0.0,24.32,26.32,876.5177
2011-03-19 23:10:00,0.128,0.093,0.0,23.89,25.16,876.7323
2011-03-19 23:20:00,0.433,0.006,0.0,24.24,26.42,876.8812
2011-03-19 23:30:00,0.137,0.0,0.0,23.82,26.29,877.0436
2011-03-19 23:40:00,0.016,0.01,0.0,23.51,27.41,876.9272
2011-03-19 23:50:00,0.367,0.14,0.0,23.84,28.74,877.1589
2011-03-20 00:00:00,0.431,0.073,0.0,24.01,28.88,877.24
2011-03-20 00:10:00,0.083,0.0,0.0,23.64,29.02,877.3466
2011-03-20 00:20:00,0.084,0.101,0.0,23.69,28.88,877.4763
2011-03-20 00:30:00,0.0,0.0,0.041,23.8,29.32,877.3591
2011-03-20 00:40:00,0.0,0.0,0.236,23.19,30.99,877.363
2011-03-20 00:50:00,0.0,0.0,0.296,22.69,31.03,877.4938
2011-03-20 01:00:00,0.0,0.0,0.063,22.35,30.52,877.6791
2011-03-20 01:10:00,0.0,0.0,0.248,22.17,30.52,877.6266
2011-03-20 01:20:00,0.029,0.0,0.312,22.3,29.09,877.632
2011-03-20 01:30:00,0.0,0.0,0.312,22.17,29.09,877.6953
2011-03-20 01:40:00,0.0,0.0,0.278,21.95,28.58,877.5555
2011-03-20 01:50:00,0.0,0.0,0.22,21.79,28.51,877.5906
2011-03-20 02:00:00,0.0,0.0,0.0,21.71,28.58,877.4686
2011-03-20 02:10:00,0.0,0.0,0.004,21.39,29.33,877.4853
2011-03-20 02:20:00,0.277,0.032,0.045,21.46,28.24,877.4526
2011-03-20 02:30:00,0.109,0.018,0.0,21.08,30.25,877.4114
2011-03-20 02:40:00,0.0,0.001,0.0,20.68,30.32,877.379
2011-03-20 02:50:00,0.0,0.002,0.0,20.43,32.33,877.3871
2011-03-20 03:00:00,0.0,0.0,0.0,20.1,33.21,877.3135
2011-03-20 03:10:00,0.0,0.0,0.066,20.04,33.42,877.3461
2011-03-20 03:20:00,0.0,0.0,0.0,19.4,37.31,877.3713
2011-03-20 03:30:00,0.025,0.029,0.001,19.43,36.32,877.3698
2011-03-20 03:40:00,0.207,0.07,0.03,19.61,36.45,877.3223
2011-03-20 03:50:00,0.057,0.006,0.0,19.27,38.16,877.3784
2011-03-20 04:00:00,0.258,0.023,0.0,19.23,35.98,877.3466
2011-03-20 04:10:00,0.24,0.014,0.0,19.28,38.87,877.3699
2011-03-20 04:20:00,0.24,0.003,0.0,19.18,39.62,877.3879
2011-03-20 04:30:00,0.001,0.0,0.0,18.89,41.53,877.4114
2011-03-20 04:40:00,0.0,0.0,0.0,18.39,41.91,877.2721
2011-03-20 04:50:00,0.0,0.0,0.0,18.39,41.36,877.3713
2011-03-20 05:00:00,0.0,0.0,0.0,18.09,43.82,877.4608
2011-03-20 05:10:00,0.0,0.001,0.0,17.49,42.66,877.5009
2011-03-20 05:20:00,0.443,0.098,0.061,18.25,42.32,877.5435
2011-03-20 05:30:00,0.185,0.085,0.002,17.98,42.83,877.5998
2011-03-20 05:40:00,0.0,0.0,0.0,17.6,45.32,877.6077
2011-03-20 05:50:00,0.0,0.0,0.0,17.2,44.16,877.7878
2011-03-20 06:00:00,0.0,0.044,0.0,17.3,44.13,877.6663
2011-03-20 06:10:00,0.327,0.112,0.0,17.64,42.66,877.8456
2011-03-20 06:20:00,0.201,0.077,0.026,17.74,42.22,878.0004
2011-03-20 06:30:00,0.199,0.384,0.228,17.84,42.39,878.0174
2011-03-20 06:40:00,0.252,1.853,1.494,17.82,42.86,877.9929
2011-03-20 06:50:00,0.113,7.514,6.345,17.65,42.25,878.0908
2011-03-20 07:00:00,16.19,23.52,16.94,17.79,41.19,878.2139
2011-03-20 07:10:00,176.1,52.26,29.39,18.4,40.24,878.2545
2011-03-20 07:20:00,259.8,83.2,41.06,18.29,41.19,878.2305
2011-03-20 07:30:00,315.9,113.7,50.69,18.62,40.55,878.3936
2011-03-20 07:40:00,355.6,142.6,58.8,18.82,39.76,878.5406
2011-03-20 07:50:00,441.6,186.3,66.88,19.06,37.65,878.6481
2011-03-20 08:00:00,503.7,230.4,76.02,20.23,35.87,878.7049
2011-03-20 08:10:00,531.3,266.6,84.3,21.34,33.21,878.6226
2011-03-20 08:20:00,545.2,298.6,90.6,22.1,30.79,878.7213
2011-03-20 08:30:00,578.4,337.3,96.8,23.99,29.67,878.6626
2011-03-20 08:40:00,608.9,376.1,101.6,22.85,32.29,878.8287
2011-03-20 08:50:00,627.0,407.1,107.5,22.37,31.84,878.932
2011-03-20 09:00:00,657.3,455.0,114.3,22.76,30.21,878.847
2011-03-20 09:10:00,660.5,486.0,123.2,23.65,29.66,878.9034
2011-03-20 09:20:00,640.1,505.0,131.9,23.46,30.51,878.9072
2011-03-20 09:30:00,638.7,531.9,140.7,23.48,29.79,878.8389
2011-03-20 09:40:00,658.0,571.5,151.6,23.89,29.25,878.9352
2011-03-20 09:50:00,658.7,595.9,157.2,23.89,29.38,878.8209
2011-03-20 10:00:00,678.3,631.4,163.1,23.75,28.63,878.9521
2011-03-20 10:10:00,688.7,664.3,172.5,24.61,28.12,878.6984
2011-03-20 10:20:00,706.2,698.9,180.3,24.44,28.94,878.7557
2011-03-20 10:30:00,720.7,731.4,185.1,24.17,28.57,878.7145
2011-03-20 10:40:00,697.5,731.7,187.9,24.43,27.03,878.5676
2011-03-20 10:50:00,707.6,759.5,195.8,25.47,25.06,878.5349
2011-03-20 11:00:00,714.0,780.4,201.6,25.46,26.42,878.4856
2011-03-20 11:10:00,724.5,803.0,204.5,25.98,25.06,878.4446
2011-03-20 11:20:00,724.0,817.0,205.6,26.43,25.43,878.273
2011-03-20 11:30:00,743.9,838.0,202.5,26.18,24.71,878.1247
2011-03-20 11:40:00,773.4,868.0,198.2,27.2,24.17,877.9464
2011-03-20 11:50:00,794.6,890.0,192.9,26.52,24.65,877.8309
2011-03-20 12:00:00,808.0,904.0,187.4,26.36,24.75,877.6998
2011-03-20 12:10:00,820.0,914.0,183.6,26.73,22.94,877.4291
2011-03-20 12:20:00,826.0,920.0,181.4,27.32,22.16,877.038
2011-03-20 12:30:00,820.0,921.0,182.2,28.01,21.03,876.9965
2011-03-20 12:40:00,817.0,924.0,185.2,28.27,22.23,876.7594
2011-03-20 12:50:00,811.0,926.0,187.9,27.8,22.43,876.53
2011-03-20 13:00:00,801.0,922.0,191.8,27.9,21.54,876.3663
2011-03-20 13:10:00,776.5,908.0,198.5,28.18,21.2,876.1212
2011-03-20 13:20:00,750.4,888.0,201.7,28.48,21.99,875.9002
2011-03-20 13:30:00,744.7,884.0,204.0,28.16,20.86,875.5402
2011-03-20 13:40:00,722.9,870.0,210.4,28.64,19.94,875.5154
2011-03-20 13:50:00,697.2,839.0,208.8,29.38,20.21,875.1145
2011-03-20 14:00:00,718.5,848.0,202.6,29.09,19.4,874.934
2011-03-20 14:10:00,714.8,833.0,199.8,28.94,19.4,874.5672
2011-03-20 14:20:00,721.8,823.0,195.4,29.63,19.94,874.3948
2011-03-20 14:30:00,714.8,806.0,192.2,29.29,17.59,874.2557
2011-03-20 14:40:00,683.7,773.4,192.3,29.61,17.56,874.1085
2011-03-20 14:50:00,672.9,747.7,188.9,29.45,18.14,873.9533
2011-03-20 15:00:00,666.2,727.8,186.1,29.74,17.08,873.7892
